user_id: 100001878, average_rebuy_date: 0
user_id: 53881441, average_rebuy_date: 0
user_id: 53899840, average_rebuy_date: 0
user_id: 53916276, average_rebuy_date: 0
user_id: 53920496, average_rebuy_date: 0
user_id: 5396057, average_rebuy_date: 0
user_id: 54003632, average_rebuy_date: 0
user_id: 54007195, average_rebuy_date: 0
user_id: 54025878, average_rebuy_date: 0
user_id: 5412158, average_rebuy_date: 0
user_id: 54133893, average_rebuy_date: 0
user_id: 54144399, average_rebuy_date: 12
user_id: 54168401, average_rebuy_date: 2
user_id: 54187558, average_rebuy_date: 0
user_id: 54200331, average_rebuy_date: 0
user_id: 54204561, average_rebuy_date: 1
user_id: 54206477, average_rebuy_date: 0
user_id: 54242064, average_rebuy_date: 0
user_id: 5424550, average_rebuy_date: 0
user_id: 54258366, average_rebuy_date: 0
user_id: 54287358, average_rebuy_date: 1
user_id: 54299599, average_rebuy_date: 7
user_id: 54340712, average_rebuy_date: 0
user_id: 54365017, average_rebuy_date: 6
user_id: 54368655, average_rebuy_date: 0
user_id: 54404822, average_rebuy_date: 0
user_id: 54423533, average_rebuy_date: 0
user_id: 54450830, average_rebuy_date: 0
user_id: 54465497, average_rebuy_date: 0
user_id: 54476739, average_rebuy_date: 5
user_id: 54522131, average_rebuy_date: 0
user_id: 54590569, average_rebuy_date: 0
user_id: 5460550, average_rebuy_date: 18
user_id: 54658244, average_rebuy_date: 0
user_id: 54666554, average_rebuy_date: 6
user_id: 54668253, average_rebuy_date: 4
user_id: 5467215, average_rebuy_date: 0
user_id: 54683876, average_rebuy_date: 0
user_id: 54704248, average_rebuy_date: 11
user_id: 54711585, average_rebuy_date: 0
user_id: 54725247, average_rebuy_date: 1
user_id: 54771046, average_rebuy_date: 0
user_id: 54827821, average_rebuy_date: 0
user_id: 5485673, average_rebuy_date: 0
user_id: 54922233, average_rebuy_date: 0
user_id: 54949966, average_rebuy_date: 4
user_id: 54970164, average_rebuy_date: 0
user_id: 55055762, average_rebuy_date: 7
user_id: 55136020, average_rebuy_date: 0
user_id: 55141244, average_rebuy_date: 0
user_id: 55192915, average_rebuy_date: 4
user_id: 55207467, average_rebuy_date: 0
user_id: 55219760, average_rebuy_date: 2
user_id: 55257797, average_rebuy_date: 0
user_id: 55265236, average_rebuy_date: 0
user_id: 55305887, average_rebuy_date: 1
user_id: 55381200, average_rebuy_date: 0
user_id: 55501034, average_rebuy_date: 0
user_id: 55528877, average_rebuy_date: 0
user_id: 55548424, average_rebuy_date: 2
user_id: 55561552, average_rebuy_date: 0
user_id: 55575058, average_rebuy_date: 2
user_id: 55603065, average_rebuy_date: 4
user_id: 55605483, average_rebuy_date: 1
user_id: 55639966, average_rebuy_date: 0
user_id: 55685159, average_rebuy_date: 4
user_id: 55694827, average_rebuy_date: 0
user_id: 5586064, average_rebuy_date: 0
user_id: 55884426, average_rebuy_date: 0
user_id: 55889877, average_rebuy_date: 0
user_id: 55948598, average_rebuy_date: 0
user_id: 55975460, average_rebuy_date: 0
user_id: 56124730, average_rebuy_date: 0
user_id: 56161120, average_rebuy_date: 0
user_id: 56186882, average_rebuy_date: 0
user_id: 56199602, average_rebuy_date: 0
user_id: 56205838, average_rebuy_date: 0
user_id: 56210078, average_rebuy_date: 2
user_id: 56219133, average_rebuy_date: 0
user_id: 56245076, average_rebuy_date: 3
user_id: 56278193, average_rebuy_date: 2
user_id: 56373208, average_rebuy_date: 0
user_id: 56377036, average_rebuy_date: 0
user_id: 56399419, average_rebuy_date: 0
user_id: 56444539, average_rebuy_date: 0
user_id: 56462249, average_rebuy_date: 0
user_id: 56472082, average_rebuy_date: 0
user_id: 56481977, average_rebuy_date: 0
user_id: 56491938, average_rebuy_date: 1
user_id: 56498516, average_rebuy_date: 0
user_id: 565533, average_rebuy_date: 6
user_id: 56554346, average_rebuy_date: 0
user_id: 56558948, average_rebuy_date: 3
user_id: 56560718, average_rebuy_date: 1
user_id: 56646633, average_rebuy_date: 0
user_id: 56653402, average_rebuy_date: 0
user_id: 56676769, average_rebuy_date: 0
user_id: 56690952, average_rebuy_date: 0
user_id: 56708793, average_rebuy_date: 8
user_id: 56735134, average_rebuy_date: 0
user_id: 56756873, average_rebuy_date: 0
user_id: 56790163, average_rebuy_date: 0
user_id: 56797391, average_rebuy_date: 0
user_id: 56800934, average_rebuy_date: 0
user_id: 56823809, average_rebuy_date: 0
user_id: 56830095, average_rebuy_date: 0
user_id: 56840376, average_rebuy_date: 0
user_id: 56845243, average_rebuy_date: 2
user_id: 5686843, average_rebuy_date: 5
user_id: 56868935, average_rebuy_date: 0
user_id: 56878355, average_rebuy_date: 0
user_id: 56886732, average_rebuy_date: 0
user_id: 56892801, average_rebuy_date: 0
user_id: 56920355, average_rebuy_date: 0
user_id: 5694160, average_rebuy_date: 1
user_id: 56946643, average_rebuy_date: 6
user_id: 56978241, average_rebuy_date: 0
user_id: 56981425, average_rebuy_date: 0
user_id: 5698511, average_rebuy_date: 0
user_id: 56997547, average_rebuy_date: 0
user_id: 57015662, average_rebuy_date: 0
user_id: 57033180, average_rebuy_date: 0
user_id: 57041703, average_rebuy_date: 6
user_id: 57074474, average_rebuy_date: 8
user_id: 57097264, average_rebuy_date: 0
user_id: 57105532, average_rebuy_date: 2
user_id: 57175975, average_rebuy_date: 2
user_id: 57275898, average_rebuy_date: 0
user_id: 57301300, average_rebuy_date: 0
user_id: 57350677, average_rebuy_date: 0
user_id: 57408837, average_rebuy_date: 1
user_id: 57447913, average_rebuy_date: 0
user_id: 57454165, average_rebuy_date: 0
user_id: 57499087, average_rebuy_date: 0
user_id: 57518362, average_rebuy_date: 0
user_id: 57548588, average_rebuy_date: 7
user_id: 57593115, average_rebuy_date: 0
user_id: 57607228, average_rebuy_date: 0
user_id: 57628198, average_rebuy_date: 3
user_id: 57638892, average_rebuy_date: 5
user_id: 57808521, average_rebuy_date: 0
user_id: 57843315, average_rebuy_date: 0
user_id: 57857118, average_rebuy_date: 0
user_id: 57940111, average_rebuy_date: 0
user_id: 57950413, average_rebuy_date: 0
user_id: 57981025, average_rebuy_date: 0
user_id: 58008140, average_rebuy_date: 0
user_id: 58011702, average_rebuy_date: 0
user_id: 58040963, average_rebuy_date: 0
user_id: 58089987, average_rebuy_date: 0
user_id: 58188922, average_rebuy_date: 1
user_id: 58207246, average_rebuy_date: 12
user_id: 58207544, average_rebuy_date: 0
user_id: 58238111, average_rebuy_date: 2
user_id: 58280056, average_rebuy_date: 0
user_id: 5837961, average_rebuy_date: 0
user_id: 58391417, average_rebuy_date: 0
user_id: 58437782, average_rebuy_date: 0
user_id: 58456864, average_rebuy_date: 0
user_id: 58479383, average_rebuy_date: 14
user_id: 58559704, average_rebuy_date: 0
user_id: 5865371, average_rebuy_date: 0
user_id: 58663495, average_rebuy_date: 0
user_id: 58727397, average_rebuy_date: 3
user_id: 58778870, average_rebuy_date: 0
user_id: 58784511, average_rebuy_date: 0
user_id: 58805712, average_rebuy_date: 3
user_id: 58812216, average_rebuy_date: 3
user_id: 58871895, average_rebuy_date: 0
user_id: 59012689, average_rebuy_date: 6
user_id: 59106109, average_rebuy_date: 0
user_id: 59127538, average_rebuy_date: 0
user_id: 59131217, average_rebuy_date: 0
user_id: 59174013, average_rebuy_date: 0
user_id: 59214580, average_rebuy_date: 0
user_id: 59241675, average_rebuy_date: 0
user_id: 59244307, average_rebuy_date: 0
user_id: 59247271, average_rebuy_date: 0
user_id: 59248477, average_rebuy_date: 0
user_id: 59318036, average_rebuy_date: 0
user_id: 5938241, average_rebuy_date: 0
user_id: 59412514, average_rebuy_date: 1
user_id: 59413510, average_rebuy_date: 0
user_id: 59419662, average_rebuy_date: 0
user_id: 59422637, average_rebuy_date: 0
user_id: 5942869, average_rebuy_date: 0
user_id: 59462013, average_rebuy_date: 0
user_id: 59495705, average_rebuy_date: 0
user_id: 5950556, average_rebuy_date: 3
user_id: 59511789, average_rebuy_date: 0
user_id: 59564210, average_rebuy_date: 4
user_id: 59567091, average_rebuy_date: 0
user_id: 59622953, average_rebuy_date: 0
user_id: 59627027, average_rebuy_date: 0
user_id: 59654133, average_rebuy_date: 0
user_id: 59659116, average_rebuy_date: 5
user_id: 59660896, average_rebuy_date: 0
user_id: 59674270, average_rebuy_date: 0
user_id: 59691950, average_rebuy_date: 0
user_id: 59698667, average_rebuy_date: 0
user_id: 59737169, average_rebuy_date: 4
user_id: 59763374, average_rebuy_date: 5
user_id: 59779793, average_rebuy_date: 1
user_id: 59781337, average_rebuy_date: 0
user_id: 59783248, average_rebuy_date: 0
user_id: 59791208, average_rebuy_date: 0
user_id: 59831058, average_rebuy_date: 0
user_id: 59860644, average_rebuy_date: 0
user_id: 59894542, average_rebuy_date: 0
user_id: 59934685, average_rebuy_date: 1
user_id: 60030689, average_rebuy_date: 0
user_id: 60032762, average_rebuy_date: 0
user_id: 60051601, average_rebuy_date: 1
user_id: 60159990, average_rebuy_date: 0
user_id: 6018416, average_rebuy_date: 0
user_id: 60203830, average_rebuy_date: 0
user_id: 60248227, average_rebuy_date: 2
user_id: 60296951, average_rebuy_date: 0
user_id: 60441587, average_rebuy_date: 1
user_id: 60457466, average_rebuy_date: 0
user_id: 60479111, average_rebuy_date: 0
user_id: 6049053, average_rebuy_date: 0
user_id: 60535085, average_rebuy_date: 0
user_id: 60550509, average_rebuy_date: 0
user_id: 60559051, average_rebuy_date: 2
user_id: 60575815, average_rebuy_date: 1
user_id: 60625397, average_rebuy_date: 2
user_id: 6062947, average_rebuy_date: 0
user_id: 60660094, average_rebuy_date: 2
user_id: 60674956, average_rebuy_date: 3
user_id: 60729896, average_rebuy_date: 0
user_id: 60734132, average_rebuy_date: 5
user_id: 60753044, average_rebuy_date: 0
user_id: 60756149, average_rebuy_date: 0
user_id: 6079735, average_rebuy_date: 0
user_id: 60802346, average_rebuy_date: 0
user_id: 60815533, average_rebuy_date: 0
user_id: 60826253, average_rebuy_date: 2
user_id: 60879635, average_rebuy_date: 6
user_id: 60964944, average_rebuy_date: 0
user_id: 60988267, average_rebuy_date: 0
user_id: 6101177, average_rebuy_date: 1
user_id: 61068008, average_rebuy_date: 0
user_id: 61121803, average_rebuy_date: 1
user_id: 61162561, average_rebuy_date: 1
user_id: 61200152, average_rebuy_date: 0
user_id: 61209536, average_rebuy_date: 0
user_id: 61219560, average_rebuy_date: 0
user_id: 61336461, average_rebuy_date: 0
user_id: 61342536, average_rebuy_date: 0
user_id: 61443186, average_rebuy_date: 0
user_id: 61453950, average_rebuy_date: 0
user_id: 61457956, average_rebuy_date: 0
user_id: 61459598, average_rebuy_date: 0
user_id: 6146353, average_rebuy_date: 0
user_id: 61506078, average_rebuy_date: 3
user_id: 61561686, average_rebuy_date: 2
user_id: 61570016, average_rebuy_date: 1
user_id: 61596634, average_rebuy_date: 0
user_id: 61627054, average_rebuy_date: 0
user_id: 61628772, average_rebuy_date: 0
user_id: 61664752, average_rebuy_date: 0
user_id: 61692878, average_rebuy_date: 0
user_id: 61718224, average_rebuy_date: 0
user_id: 61743492, average_rebuy_date: 0
user_id: 61754447, average_rebuy_date: 0
user_id: 61811087, average_rebuy_date: 16
user_id: 61887588, average_rebuy_date: 0
user_id: 61966309, average_rebuy_date: 0
user_id: 61975328, average_rebuy_date: 0
user_id: 62007671, average_rebuy_date: 2
user_id: 62024754, average_rebuy_date: 6
user_id: 62034800, average_rebuy_date: 2
user_id: 62042013, average_rebuy_date: 2
user_id: 62043708, average_rebuy_date: 0
user_id: 62068426, average_rebuy_date: 5
user_id: 62073731, average_rebuy_date: 0
user_id: 62107563, average_rebuy_date: 0
user_id: 62142957, average_rebuy_date: 0
user_id: 62177780, average_rebuy_date: 0
user_id: 6222588, average_rebuy_date: 1
user_id: 62225943, average_rebuy_date: 1
user_id: 6230291, average_rebuy_date: 0
user_id: 62305709, average_rebuy_date: 0
user_id: 62320046, average_rebuy_date: 1
user_id: 62364748, average_rebuy_date: 5
user_id: 62373202, average_rebuy_date: 0
user_id: 62393322, average_rebuy_date: 5
user_id: 62394339, average_rebuy_date: 0
user_id: 62409605, average_rebuy_date: 0
user_id: 62443822, average_rebuy_date: 0
user_id: 62458338, average_rebuy_date: 0
user_id: 62560245, average_rebuy_date: 0
user_id: 62571710, average_rebuy_date: 0
user_id: 62580886, average_rebuy_date: 0
user_id: 62581364, average_rebuy_date: 5
user_id: 62585395, average_rebuy_date: 5
user_id: 62764948, average_rebuy_date: 1
user_id: 62808447, average_rebuy_date: 0
user_id: 62826060, average_rebuy_date: 1
user_id: 62879516, average_rebuy_date: 0
user_id: 62889051, average_rebuy_date: 0
user_id: 62918630, average_rebuy_date: 0
user_id: 63001216, average_rebuy_date: 0
user_id: 63052028, average_rebuy_date: 0
user_id: 63080911, average_rebuy_date: 0
user_id: 63082966, average_rebuy_date: 0
user_id: 63084469, average_rebuy_date: 0
user_id: 63159938, average_rebuy_date: 0
user_id: 63164461, average_rebuy_date: 0
user_id: 6317562, average_rebuy_date: 2
user_id: 63176270, average_rebuy_date: 0
user_id: 632347, average_rebuy_date: 0
user_id: 63245692, average_rebuy_date: 2
user_id: 63339028, average_rebuy_date: 2
user_id: 63339213, average_rebuy_date: 0
user_id: 63351357, average_rebuy_date: 1
user_id: 6336487, average_rebuy_date: 0
user_id: 63398160, average_rebuy_date: 0
user_id: 63427182, average_rebuy_date: 0
user_id: 63458915, average_rebuy_date: 0
user_id: 63475455, average_rebuy_date: 0
user_id: 63489689, average_rebuy_date: 0
user_id: 63583265, average_rebuy_date: 2
user_id: 63588363, average_rebuy_date: 0
user_id: 63621977, average_rebuy_date: 0
user_id: 63625417, average_rebuy_date: 4
user_id: 63727001, average_rebuy_date: 0
user_id: 63767620, average_rebuy_date: 0
user_id: 63802255, average_rebuy_date: 5
user_id: 63823409, average_rebuy_date: 0
user_id: 63848985, average_rebuy_date: 0
user_id: 63853211, average_rebuy_date: 6
user_id: 63929694, average_rebuy_date: 0
user_id: 63960502, average_rebuy_date: 0
user_id: 63973702, average_rebuy_date: 1
user_id: 64030719, average_rebuy_date: 0
user_id: 64051525, average_rebuy_date: 0
user_id: 64126748, average_rebuy_date: 0
user_id: 64207025, average_rebuy_date: 1
user_id: 64310783, average_rebuy_date: 5
user_id: 64318871, average_rebuy_date: 0
user_id: 64364680, average_rebuy_date: 0
user_id: 6437749, average_rebuy_date: 2
user_id: 6443596, average_rebuy_date: 0
user_id: 64471307, average_rebuy_date: 0
user_id: 64502137, average_rebuy_date: 7
user_id: 6452476, average_rebuy_date: 0
user_id: 64557626, average_rebuy_date: 3
user_id: 64585415, average_rebuy_date: 2
user_id: 64614030, average_rebuy_date: 24
user_id: 64649517, average_rebuy_date: 0
user_id: 64707730, average_rebuy_date: 0
user_id: 64783805, average_rebuy_date: 3
user_id: 6478780, average_rebuy_date: 0
user_id: 64798736, average_rebuy_date: 0
user_id: 64804685, average_rebuy_date: 0
user_id: 64847438, average_rebuy_date: 0
user_id: 64881151, average_rebuy_date: 0
user_id: 64906157, average_rebuy_date: 8
user_id: 64947869, average_rebuy_date: 0
user_id: 6500341, average_rebuy_date: 0
user_id: 65013453, average_rebuy_date: 0
user_id: 6504113, average_rebuy_date: 0
user_id: 65087297, average_rebuy_date: 0
user_id: 65116572, average_rebuy_date: 0
user_id: 6516360, average_rebuy_date: 0
user_id: 6516985, average_rebuy_date: 0
user_id: 65200157, average_rebuy_date: 5
user_id: 65236751, average_rebuy_date: 2
user_id: 65257068, average_rebuy_date: 1
user_id: 65272416, average_rebuy_date: 2
user_id: 65300962, average_rebuy_date: 0
user_id: 65305165, average_rebuy_date: 1
user_id: 65327449, average_rebuy_date: 3
user_id: 65352076, average_rebuy_date: 2
user_id: 65387293, average_rebuy_date: 0
user_id: 65388018, average_rebuy_date: 0
user_id: 65409330, average_rebuy_date: 0
user_id: 65438079, average_rebuy_date: 0
user_id: 65454710, average_rebuy_date: 0
user_id: 65479688, average_rebuy_date: 0
user_id: 65504626, average_rebuy_date: 0
user_id: 65544144, average_rebuy_date: 0
user_id: 65645933, average_rebuy_date: 0
user_id: 65667723, average_rebuy_date: 0
user_id: 65683052, average_rebuy_date: 1
user_id: 65746371, average_rebuy_date: 0
user_id: 65762927, average_rebuy_date: 10
user_id: 65820387, average_rebuy_date: 1
user_id: 6582864, average_rebuy_date: 0
user_id: 65848846, average_rebuy_date: 1
user_id: 65949028, average_rebuy_date: 0
user_id: 65961855, average_rebuy_date: 5
user_id: 65982317, average_rebuy_date: 1
user_id: 65995748, average_rebuy_date: 2
user_id: 66145288, average_rebuy_date: 0
user_id: 66190657, average_rebuy_date: 9
user_id: 66200828, average_rebuy_date: 0
user_id: 66232679, average_rebuy_date: 2
user_id: 66274733, average_rebuy_date: 0
user_id: 66303330, average_rebuy_date: 1
user_id: 66351154, average_rebuy_date: 0
user_id: 66395027, average_rebuy_date: 0
user_id: 6640205, average_rebuy_date: 0
user_id: 66412678, average_rebuy_date: 4
user_id: 66535302, average_rebuy_date: 2
user_id: 66544067, average_rebuy_date: 0
user_id: 66592633, average_rebuy_date: 5
user_id: 66637372, average_rebuy_date: 0
user_id: 66652324, average_rebuy_date: 0
user_id: 66699196, average_rebuy_date: 0
user_id: 66737372, average_rebuy_date: 0
user_id: 66749139, average_rebuy_date: 0
user_id: 66819420, average_rebuy_date: 0
user_id: 66819472, average_rebuy_date: 0
user_id: 66850651, average_rebuy_date: 0
user_id: 6685234, average_rebuy_date: 0
user_id: 66866811, average_rebuy_date: 0
user_id: 66961542, average_rebuy_date: 0
user_id: 67021316, average_rebuy_date: 0
user_id: 67033795, average_rebuy_date: 0
user_id: 67043644, average_rebuy_date: 0
user_id: 67053820, average_rebuy_date: 0
user_id: 67085594, average_rebuy_date: 0
user_id: 67166709, average_rebuy_date: 0
user_id: 67168345, average_rebuy_date: 0
user_id: 67177972, average_rebuy_date: 0
user_id: 67202688, average_rebuy_date: 4
user_id: 6722083, average_rebuy_date: 0
user_id: 67229067, average_rebuy_date: 0
user_id: 67268928, average_rebuy_date: 0
user_id: 67386849, average_rebuy_date: 8
user_id: 67422920, average_rebuy_date: 1
user_id: 67477912, average_rebuy_date: 0
user_id: 67514411, average_rebuy_date: 0
user_id: 67540780, average_rebuy_date: 1
user_id: 67658666, average_rebuy_date: 0
user_id: 67725088, average_rebuy_date: 0
user_id: 67743134, average_rebuy_date: 5
user_id: 67759870, average_rebuy_date: 0
user_id: 6776778, average_rebuy_date: 0
user_id: 67819789, average_rebuy_date: 0
user_id: 67822184, average_rebuy_date: 0
user_id: 67840643, average_rebuy_date: 6
user_id: 67849399, average_rebuy_date: 12
user_id: 67893893, average_rebuy_date: 2
user_id: 67898761, average_rebuy_date: 0
user_id: 67942355, average_rebuy_date: 15
user_id: 68002440, average_rebuy_date: 0
user_id: 68008677, average_rebuy_date: 0
user_id: 68100671, average_rebuy_date: 0
user_id: 6814789, average_rebuy_date: 0
user_id: 68150938, average_rebuy_date: 0
user_id: 68157578, average_rebuy_date: 0
user_id: 68158918, average_rebuy_date: 0
user_id: 68187441, average_rebuy_date: 0
user_id: 68193194, average_rebuy_date: 0
user_id: 68210335, average_rebuy_date: 0
user_id: 68249522, average_rebuy_date: 4
user_id: 68264472, average_rebuy_date: 0
user_id: 68285359, average_rebuy_date: 0
user_id: 68302542, average_rebuy_date: 0
user_id: 68327951, average_rebuy_date: 0
user_id: 68332098, average_rebuy_date: 1
user_id: 68342657, average_rebuy_date: 0
user_id: 68358561, average_rebuy_date: 0
user_id: 68359578, average_rebuy_date: 0
user_id: 68362875, average_rebuy_date: 0
user_id: 68381564, average_rebuy_date: 2
user_id: 68382361, average_rebuy_date: 2
user_id: 68428732, average_rebuy_date: 2
user_id: 6847334, average_rebuy_date: 13
user_id: 68516560, average_rebuy_date: 3
user_id: 68597206, average_rebuy_date: 0
user_id: 68605920, average_rebuy_date: 3
user_id: 68614999, average_rebuy_date: 0
user_id: 68646634, average_rebuy_date: 0
user_id: 68680724, average_rebuy_date: 2
user_id: 68692842, average_rebuy_date: 0
user_id: 68709423, average_rebuy_date: 0
user_id: 68784328, average_rebuy_date: 0
user_id: 68826278, average_rebuy_date: 0
user_id: 68983870, average_rebuy_date: 0
user_id: 69050200, average_rebuy_date: 0
user_id: 69144178, average_rebuy_date: 3
user_id: 69152695, average_rebuy_date: 0
user_id: 69159969, average_rebuy_date: 0
user_id: 69174349, average_rebuy_date: 9
user_id: 69195802, average_rebuy_date: 0
user_id: 69246472, average_rebuy_date: 0
user_id: 69255232, average_rebuy_date: 4
user_id: 6926678, average_rebuy_date: 0
user_id: 69289834, average_rebuy_date: 0
user_id: 69303906, average_rebuy_date: 0
user_id: 69308679, average_rebuy_date: 0
user_id: 6931133, average_rebuy_date: 0
user_id: 69383475, average_rebuy_date: 1
user_id: 69439796, average_rebuy_date: 0
user_id: 69452078, average_rebuy_date: 0
user_id: 69459679, average_rebuy_date: 7
user_id: 69462679, average_rebuy_date: 0
user_id: 69505718, average_rebuy_date: 0
user_id: 69521301, average_rebuy_date: 0
user_id: 69562165, average_rebuy_date: 0
user_id: 69579136, average_rebuy_date: 7
user_id: 69599332, average_rebuy_date: 0
user_id: 69613205, average_rebuy_date: 1
user_id: 69626316, average_rebuy_date: 4
user_id: 69631141, average_rebuy_date: 0
user_id: 69640457, average_rebuy_date: 0
user_id: 69663083, average_rebuy_date: 0
user_id: 69678635, average_rebuy_date: 8
user_id: 69687230, average_rebuy_date: 0
user_id: 69696698, average_rebuy_date: 0
user_id: 69697214, average_rebuy_date: 0
user_id: 69731330, average_rebuy_date: 0
user_id: 69869187, average_rebuy_date: 0
user_id: 6997005, average_rebuy_date: 0
user_id: 70012916, average_rebuy_date: 0
user_id: 70070588, average_rebuy_date: 1
user_id: 7011544, average_rebuy_date: 2
user_id: 70116015, average_rebuy_date: 0
user_id: 70138205, average_rebuy_date: 0
user_id: 70157276, average_rebuy_date: 0
user_id: 70212546, average_rebuy_date: 2
user_id: 70222678, average_rebuy_date: 6
user_id: 70240139, average_rebuy_date: 0
user_id: 70241210, average_rebuy_date: 0
user_id: 7030262, average_rebuy_date: 0
user_id: 70380387, average_rebuy_date: 7
user_id: 70403519, average_rebuy_date: 6
user_id: 70441355, average_rebuy_date: 0
user_id: 70486234, average_rebuy_date: 0
user_id: 704891, average_rebuy_date: 1
user_id: 70503301, average_rebuy_date: 0
user_id: 70517996, average_rebuy_date: 3
user_id: 7055673, average_rebuy_date: 0
user_id: 70664874, average_rebuy_date: 5
user_id: 70689524, average_rebuy_date: 7
user_id: 7072231, average_rebuy_date: 7
user_id: 70727085, average_rebuy_date: 0
user_id: 70730514, average_rebuy_date: 0
user_id: 70745586, average_rebuy_date: 3
user_id: 70776553, average_rebuy_date: 0
user_id: 70851841, average_rebuy_date: 3
user_id: 70876649, average_rebuy_date: 0
user_id: 70891589, average_rebuy_date: 5
user_id: 70905680, average_rebuy_date: 6
user_id: 70913065, average_rebuy_date: 0
user_id: 70972602, average_rebuy_date: 0
user_id: 70978759, average_rebuy_date: 0
user_id: 71018291, average_rebuy_date: 0
user_id: 71035154, average_rebuy_date: 1
user_id: 71051585, average_rebuy_date: 4
user_id: 71126415, average_rebuy_date: 0
user_id: 71142425, average_rebuy_date: 6
user_id: 71149953, average_rebuy_date: 6
user_id: 71211432, average_rebuy_date: 0
user_id: 71223370, average_rebuy_date: 0
user_id: 71234312, average_rebuy_date: 15
user_id: 71251121, average_rebuy_date: 0
user_id: 71258991, average_rebuy_date: 0
user_id: 71290254, average_rebuy_date: 3
user_id: 7138866, average_rebuy_date: 0
user_id: 71406451, average_rebuy_date: 0
user_id: 71452131, average_rebuy_date: 0
user_id: 71582654, average_rebuy_date: 0
user_id: 71601515, average_rebuy_date: 0
user_id: 71611159, average_rebuy_date: 0
user_id: 71671024, average_rebuy_date: 0
user_id: 71678956, average_rebuy_date: 0
user_id: 71702944, average_rebuy_date: 0
user_id: 71712016, average_rebuy_date: 0
user_id: 71714329, average_rebuy_date: 1
user_id: 71734567, average_rebuy_date: 0
user_id: 71796341, average_rebuy_date: 5
user_id: 71883073, average_rebuy_date: 2
user_id: 71888387, average_rebuy_date: 1
user_id: 71908437, average_rebuy_date: 0
user_id: 71929773, average_rebuy_date: 0
user_id: 71941709, average_rebuy_date: 4
user_id: 7196391, average_rebuy_date: 0
user_id: 71969934, average_rebuy_date: 1
user_id: 71985206, average_rebuy_date: 0
user_id: 72016943, average_rebuy_date: 0
user_id: 7202772, average_rebuy_date: 0
user_id: 72062153, average_rebuy_date: 0
user_id: 7207480, average_rebuy_date: 0
user_id: 72120347, average_rebuy_date: 0
user_id: 72148706, average_rebuy_date: 0
user_id: 72167112, average_rebuy_date: 4
user_id: 72184942, average_rebuy_date: 0
user_id: 7226947, average_rebuy_date: 7
user_id: 72288359, average_rebuy_date: 0
user_id: 72295163, average_rebuy_date: 0
user_id: 72306639, average_rebuy_date: 0
user_id: 7234861, average_rebuy_date: 0
user_id: 72358271, average_rebuy_date: 0
user_id: 72371406, average_rebuy_date: 6
user_id: 72375246, average_rebuy_date: 0
user_id: 72384905, average_rebuy_date: 0
user_id: 72391099, average_rebuy_date: 0
user_id: 72436782, average_rebuy_date: 0
user_id: 72515822, average_rebuy_date: 3
user_id: 7254306, average_rebuy_date: 5
user_id: 72611369, average_rebuy_date: 0
user_id: 72633796, average_rebuy_date: 0
user_id: 72638271, average_rebuy_date: 2
user_id: 72651215, average_rebuy_date: 7
user_id: 7267531, average_rebuy_date: 0
user_id: 72703245, average_rebuy_date: 0
user_id: 72749623, average_rebuy_date: 4
user_id: 72767439, average_rebuy_date: 4
user_id: 7277182, average_rebuy_date: 10
user_id: 72775671, average_rebuy_date: 0
user_id: 72777949, average_rebuy_date: 0
user_id: 72791026, average_rebuy_date: 1
user_id: 72820368, average_rebuy_date: 0
user_id: 72884077, average_rebuy_date: 2
user_id: 72928045, average_rebuy_date: 0
user_id: 72990071, average_rebuy_date: 0
user_id: 73024133, average_rebuy_date: 0
user_id: 73042603, average_rebuy_date: 3
user_id: 73049202, average_rebuy_date: 0
user_id: 73065478, average_rebuy_date: 1
user_id: 73135493, average_rebuy_date: 8
user_id: 73136910, average_rebuy_date: 0
user_id: 73202533, average_rebuy_date: 0
user_id: 73218701, average_rebuy_date: 0
user_id: 73232978, average_rebuy_date: 0
user_id: 73275893, average_rebuy_date: 0
user_id: 73278658, average_rebuy_date: 5
user_id: 73349802, average_rebuy_date: 3
user_id: 7341876, average_rebuy_date: 0
user_id: 73424303, average_rebuy_date: 0
user_id: 73462715, average_rebuy_date: 0
user_id: 73525853, average_rebuy_date: 0
user_id: 73574022, average_rebuy_date: 0
user_id: 7363107, average_rebuy_date: 7
user_id: 73632654, average_rebuy_date: 0
user_id: 7366396, average_rebuy_date: 4
user_id: 73730336, average_rebuy_date: 1
user_id: 73758282, average_rebuy_date: 1
user_id: 73798342, average_rebuy_date: 4
user_id: 73854016, average_rebuy_date: 0
user_id: 73859889, average_rebuy_date: 2
user_id: 73881418, average_rebuy_date: 0
user_id: 7391440, average_rebuy_date: 5
user_id: 73918597, average_rebuy_date: 0
user_id: 7397337, average_rebuy_date: 0
user_id: 74012467, average_rebuy_date: 0
user_id: 74028981, average_rebuy_date: 0
user_id: 74056865, average_rebuy_date: 1
user_id: 74056904, average_rebuy_date: 0
user_id: 74067634, average_rebuy_date: 0
user_id: 74077719, average_rebuy_date: 3
user_id: 74086991, average_rebuy_date: 1
user_id: 74163297, average_rebuy_date: 0
user_id: 74192645, average_rebuy_date: 0
user_id: 74193816, average_rebuy_date: 0
user_id: 74232355, average_rebuy_date: 8
user_id: 74266044, average_rebuy_date: 0
user_id: 74269202, average_rebuy_date: 0
user_id: 74270354, average_rebuy_date: 0
user_id: 74285031, average_rebuy_date: 2
