user_id: 100001878, buy_count: 36
user_id: 111527414, buy_count: 3
user_id: 111595300, buy_count: 22
user_id: 111598255, buy_count: 12
user_id: 111612020, buy_count: 2
user_id: 111616816, buy_count: 6
user_id: 11162300, buy_count: 11
user_id: 111665868, buy_count: 23
user_id: 111691361, buy_count: 8
user_id: 111695487, buy_count: 12
user_id: 111714241, buy_count: 4
user_id: 11171971, buy_count: 10
user_id: 111752966, buy_count: 7
user_id: 111768420, buy_count: 4
user_id: 11177007, buy_count: 5
user_id: 111786935, buy_count: 33
user_id: 111800667, buy_count: 13
user_id: 111820958, buy_count: 10
user_id: 111823061, buy_count: 9
user_id: 111835944, buy_count: 5
user_id: 11183599, buy_count: 4
user_id: 111842678, buy_count: 10
user_id: 111850848, buy_count: 4
user_id: 111894319, buy_count: 17
user_id: 11189891, buy_count: 3
user_id: 111901362, buy_count: 14
user_id: 111909694, buy_count: 11
user_id: 111922941, buy_count: 9
user_id: 111926750, buy_count: 11
user_id: 111943165, buy_count: 16
user_id: 111947361, buy_count: 4
user_id: 111957230, buy_count: 13
user_id: 111961699, buy_count: 23
user_id: 11197151, buy_count: 34
user_id: 111974132, buy_count: 5
user_id: 112000366, buy_count: 3
user_id: 112009033, buy_count: 8
user_id: 112037904, buy_count: 17
user_id: 112040827, buy_count: 3
user_id: 112044266, buy_count: 35
user_id: 112063876, buy_count: 9
user_id: 11208268, buy_count: 3
user_id: 112125475, buy_count: 12
user_id: 112128042, buy_count: 4
user_id: 112131404, buy_count: 9
user_id: 112133723, buy_count: 11
user_id: 112142417, buy_count: 73
user_id: 112148241, buy_count: 7
user_id: 112171699, buy_count: 48
user_id: 112186714, buy_count: 26
user_id: 112198319, buy_count: 36
user_id: 112217162, buy_count: 1
user_id: 112230173, buy_count: 6
user_id: 112284483, buy_count: 17
user_id: 112303688, buy_count: 1
user_id: 112317649, buy_count: 26
user_id: 112322814, buy_count: 44
user_id: 112329101, buy_count: 2
user_id: 112342350, buy_count: 29
user_id: 112345599, buy_count: 4
user_id: 112382240, buy_count: 19
user_id: 112401993, buy_count: 11
user_id: 112417191, buy_count: 2
user_id: 112424443, buy_count: 5
user_id: 11246070, buy_count: 6
user_id: 112470845, buy_count: 16
user_id: 112479773, buy_count: 6
user_id: 112485959, buy_count: 1
user_id: 112487640, buy_count: 4
user_id: 112499569, buy_count: 6
user_id: 112503956, buy_count: 24
user_id: 112504072, buy_count: 13
user_id: 112539954, buy_count: 30
user_id: 112549071, buy_count: 2
user_id: 112550524, buy_count: 3
user_id: 112561774, buy_count: 14
user_id: 112570004, buy_count: 51
user_id: 11257305, buy_count: 43
user_id: 112589064, buy_count: 2
user_id: 112628188, buy_count: 2
user_id: 112632735, buy_count: 6
user_id: 112642306, buy_count: 2
user_id: 112649389, buy_count: 3
user_id: 112676402, buy_count: 1
user_id: 11268219, buy_count: 7
user_id: 112684530, buy_count: 3
user_id: 112706018, buy_count: 43
user_id: 112707614, buy_count: 26
user_id: 112711623, buy_count: 25
user_id: 112747648, buy_count: 34
user_id: 112747800, buy_count: 10
user_id: 112747871, buy_count: 1
user_id: 112771759, buy_count: 4
user_id: 112806422, buy_count: 6
user_id: 112819908, buy_count: 2
user_id: 1128409, buy_count: 16
user_id: 112843988, buy_count: 3
user_id: 112846816, buy_count: 5
user_id: 112891397, buy_count: 27
user_id: 112900189, buy_count: 11
user_id: 112917606, buy_count: 2
user_id: 112938311, buy_count: 9
user_id: 112941292, buy_count: 6
user_id: 112955522, buy_count: 1
user_id: 112956623, buy_count: 3
user_id: 112976136, buy_count: 15
user_id: 113025576, buy_count: 1
user_id: 113043990, buy_count: 2
user_id: 113050567, buy_count: 9
user_id: 113056510, buy_count: 1
user_id: 113078957, buy_count: 75
user_id: 11310078, buy_count: 4
user_id: 113104667, buy_count: 13
user_id: 113114470, buy_count: 28
user_id: 113127968, buy_count: 11
user_id: 11313328, buy_count: 35
user_id: 113134393, buy_count: 7
user_id: 113135549, buy_count: 6
user_id: 113230398, buy_count: 12
user_id: 113248155, buy_count: 6
user_id: 113250631, buy_count: 10
user_id: 113251, buy_count: 5
user_id: 113278851, buy_count: 7
user_id: 113285889, buy_count: 1
user_id: 113305568, buy_count: 16
user_id: 113309982, buy_count: 2
user_id: 113323725, buy_count: 23
user_id: 113367173, buy_count: 5
user_id: 113370250, buy_count: 9
user_id: 113395983, buy_count: 2
user_id: 113396592, buy_count: 27
user_id: 113398892, buy_count: 10
user_id: 113404246, buy_count: 4
user_id: 113410981, buy_count: 4
user_id: 113418436, buy_count: 7
user_id: 113421475, buy_count: 2
user_id: 113431690, buy_count: 99
user_id: 113445602, buy_count: 1
user_id: 11346135, buy_count: 15
user_id: 113461928, buy_count: 2
user_id: 113469201, buy_count: 3
user_id: 113484173, buy_count: 10
user_id: 113512295, buy_count: 2
user_id: 113516306, buy_count: 47
user_id: 113537369, buy_count: 18
user_id: 113552018, buy_count: 27
user_id: 113594399, buy_count: 12
user_id: 113611355, buy_count: 10
user_id: 11361547, buy_count: 11
user_id: 113619626, buy_count: 29
user_id: 113659431, buy_count: 2
user_id: 113674227, buy_count: 3
user_id: 113692463, buy_count: 8
user_id: 113693068, buy_count: 15
user_id: 113698622, buy_count: 3
user_id: 113702719, buy_count: 2
user_id: 113718238, buy_count: 1
user_id: 1137672, buy_count: 26
user_id: 113774016, buy_count: 1
user_id: 113830171, buy_count: 81
user_id: 113847593, buy_count: 56
user_id: 113848288, buy_count: 1
user_id: 113875234, buy_count: 6
user_id: 113888835, buy_count: 3
user_id: 113905943, buy_count: 1
user_id: 113920718, buy_count: 1
user_id: 113960, buy_count: 36
user_id: 113962885, buy_count: 8
user_id: 113972956, buy_count: 7
user_id: 113990647, buy_count: 2
user_id: 114002389, buy_count: 14
user_id: 114008857, buy_count: 9
user_id: 114052885, buy_count: 20
user_id: 114054067, buy_count: 22
user_id: 114083355, buy_count: 43
user_id: 11408482, buy_count: 5
user_id: 114101799, buy_count: 15
user_id: 114115113, buy_count: 10
user_id: 114115623, buy_count: 18
user_id: 114121871, buy_count: 23
user_id: 11412443, buy_count: 28
user_id: 11414403, buy_count: 5
user_id: 114147715, buy_count: 4
user_id: 114147733, buy_count: 56
user_id: 11415302, buy_count: 14
user_id: 114157234, buy_count: 10
user_id: 114211505, buy_count: 15
user_id: 114233479, buy_count: 11
user_id: 114249224, buy_count: 28
user_id: 114253675, buy_count: 18
user_id: 114256023, buy_count: 4
user_id: 11427000, buy_count: 35
user_id: 114287271, buy_count: 8
user_id: 114290242, buy_count: 14
user_id: 114305854, buy_count: 5
user_id: 114307712, buy_count: 5
user_id: 11431275, buy_count: 12
user_id: 114352631, buy_count: 5
user_id: 114354173, buy_count: 4
user_id: 114377254, buy_count: 23
user_id: 114390324, buy_count: 10
user_id: 114413180, buy_count: 18
user_id: 114465851, buy_count: 1
user_id: 114493153, buy_count: 2
user_id: 114494540, buy_count: 4
user_id: 114497121, buy_count: 9
user_id: 114505674, buy_count: 14
user_id: 114517173, buy_count: 6
user_id: 114529391, buy_count: 8
user_id: 114596559, buy_count: 6
user_id: 114598114, buy_count: 1
user_id: 11459905, buy_count: 1
user_id: 114633181, buy_count: 9
user_id: 114650712, buy_count: 1
user_id: 114653102, buy_count: 1
user_id: 114664281, buy_count: 1
user_id: 114681302, buy_count: 1
user_id: 114717793, buy_count: 2
user_id: 114722645, buy_count: 3
user_id: 114726208, buy_count: 28
user_id: 114734197, buy_count: 9
user_id: 114737900, buy_count: 30
user_id: 114745929, buy_count: 7
user_id: 114771809, buy_count: 1
user_id: 114773562, buy_count: 9
user_id: 114779189, buy_count: 5
user_id: 114790451, buy_count: 3
user_id: 114802994, buy_count: 33
user_id: 114810344, buy_count: 2
user_id: 114844461, buy_count: 6
user_id: 114845984, buy_count: 31
user_id: 114851398, buy_count: 13
user_id: 114861591, buy_count: 4
user_id: 114896102, buy_count: 1
user_id: 114926003, buy_count: 20
user_id: 114930910, buy_count: 7
user_id: 114931013, buy_count: 20
user_id: 114946034, buy_count: 18
user_id: 114955187, buy_count: 11
user_id: 114968456, buy_count: 7
user_id: 114971408, buy_count: 23
user_id: 114995751, buy_count: 9
user_id: 115001382, buy_count: 11
user_id: 115003339, buy_count: 1
user_id: 115003511, buy_count: 2
user_id: 115078779, buy_count: 29
user_id: 115100960, buy_count: 1
user_id: 115121430, buy_count: 24
user_id: 115129419, buy_count: 10
user_id: 115153145, buy_count: 26
user_id: 115159934, buy_count: 16
user_id: 11517935, buy_count: 4
user_id: 115218563, buy_count: 6
user_id: 115226000, buy_count: 10
user_id: 115239516, buy_count: 2
user_id: 115244645, buy_count: 11
user_id: 115275150, buy_count: 27
user_id: 115299510, buy_count: 4
user_id: 115304753, buy_count: 3
user_id: 11533001, buy_count: 2
user_id: 115338197, buy_count: 8
user_id: 115338753, buy_count: 12
user_id: 115343862, buy_count: 9
user_id: 115368454, buy_count: 20
user_id: 115374204, buy_count: 17
user_id: 115374248, buy_count: 4
user_id: 115378138, buy_count: 17
user_id: 115385050, buy_count: 30
user_id: 115393096, buy_count: 8
user_id: 115452492, buy_count: 11
user_id: 11545672, buy_count: 2
user_id: 115457118, buy_count: 1
user_id: 115462596, buy_count: 2
user_id: 11551181, buy_count: 15
user_id: 115520739, buy_count: 5
user_id: 11552428, buy_count: 20
user_id: 115540691, buy_count: 25
user_id: 115557934, buy_count: 44
user_id: 115590327, buy_count: 6
user_id: 115614893, buy_count: 20
user_id: 11561834, buy_count: 5
user_id: 115621707, buy_count: 8
user_id: 115623839, buy_count: 14
user_id: 115628589, buy_count: 10
user_id: 115634728, buy_count: 4
user_id: 115636067, buy_count: 21
user_id: 115670233, buy_count: 8
user_id: 115678613, buy_count: 6
user_id: 1156843, buy_count: 12
user_id: 115702436, buy_count: 1
user_id: 115754252, buy_count: 3
user_id: 115754404, buy_count: 1
user_id: 115757977, buy_count: 34
user_id: 115783585, buy_count: 3
user_id: 11580122, buy_count: 5
user_id: 115809291, buy_count: 5
user_id: 115834991, buy_count: 9
user_id: 115847256, buy_count: 33
user_id: 115867129, buy_count: 8
user_id: 115876596, buy_count: 4
user_id: 11589162, buy_count: 16
user_id: 115899915, buy_count: 23
user_id: 115912928, buy_count: 14
user_id: 115923281, buy_count: 8
user_id: 115949891, buy_count: 5
user_id: 11595413, buy_count: 11
user_id: 116014140, buy_count: 9
user_id: 116049086, buy_count: 33
user_id: 116059925, buy_count: 30
user_id: 1160607, buy_count: 60
user_id: 116071825, buy_count: 16
user_id: 116101597, buy_count: 30
user_id: 116113058, buy_count: 11
user_id: 116114060, buy_count: 3
user_id: 116123751, buy_count: 2
user_id: 11612875, buy_count: 9
user_id: 116142598, buy_count: 7
user_id: 116162717, buy_count: 1
user_id: 116166066, buy_count: 17
user_id: 11618257, buy_count: 5
user_id: 116187349, buy_count: 1
user_id: 116202034, buy_count: 1
user_id: 116217792, buy_count: 12
user_id: 116218729, buy_count: 3
user_id: 116223148, buy_count: 17
user_id: 116230289, buy_count: 8
user_id: 116232438, buy_count: 47
user_id: 116252021, buy_count: 11
user_id: 116259421, buy_count: 3
user_id: 116264632, buy_count: 15
user_id: 116277143, buy_count: 3
user_id: 116288141, buy_count: 8
user_id: 116307746, buy_count: 28
user_id: 116324656, buy_count: 31
user_id: 116329106, buy_count: 61
user_id: 116331874, buy_count: 8
user_id: 116349225, buy_count: 15
user_id: 116355229, buy_count: 18
user_id: 116369265, buy_count: 6
user_id: 116383415, buy_count: 6
user_id: 116384466, buy_count: 5
user_id: 116399303, buy_count: 7
user_id: 116409191, buy_count: 9
user_id: 116421782, buy_count: 7
user_id: 116434661, buy_count: 2
user_id: 116435616, buy_count: 8
user_id: 116439419, buy_count: 3
user_id: 116473435, buy_count: 14
user_id: 116476393, buy_count: 10
user_id: 116481997, buy_count: 38
user_id: 116489495, buy_count: 7
user_id: 11650719, buy_count: 26
user_id: 116509312, buy_count: 5
user_id: 116511286, buy_count: 2
user_id: 116520218, buy_count: 17
user_id: 116527079, buy_count: 14
user_id: 116554148, buy_count: 4
user_id: 116566844, buy_count: 9
user_id: 116567678, buy_count: 31
user_id: 116601750, buy_count: 14
user_id: 116601793, buy_count: 6
user_id: 116625593, buy_count: 1
user_id: 116660455, buy_count: 13
user_id: 116678892, buy_count: 5
user_id: 11669469, buy_count: 6
user_id: 116718712, buy_count: 7
user_id: 116718992, buy_count: 14
user_id: 116720981, buy_count: 58
user_id: 116730636, buy_count: 40
user_id: 116731919, buy_count: 9
user_id: 116746068, buy_count: 3
user_id: 116746209, buy_count: 17
user_id: 116751277, buy_count: 1
user_id: 116752723, buy_count: 13
user_id: 116760272, buy_count: 1
user_id: 116763688, buy_count: 18
user_id: 116772653, buy_count: 17
user_id: 116778753, buy_count: 2
user_id: 116799988, buy_count: 1
user_id: 11682531, buy_count: 25
user_id: 11683492, buy_count: 21
user_id: 116836049, buy_count: 17
user_id: 11683605, buy_count: 4
user_id: 116849663, buy_count: 1
user_id: 116851361, buy_count: 9
user_id: 116852827, buy_count: 19
user_id: 116867259, buy_count: 33
user_id: 116878499, buy_count: 4
user_id: 116888859, buy_count: 4
user_id: 11689510, buy_count: 3
user_id: 116896377, buy_count: 5
user_id: 116918377, buy_count: 9
user_id: 116931309, buy_count: 9
user_id: 116936170, buy_count: 18
user_id: 116936810, buy_count: 8
user_id: 11695398, buy_count: 1
user_id: 117003325, buy_count: 17
user_id: 117006290, buy_count: 55
user_id: 117026591, buy_count: 36
user_id: 117044327, buy_count: 7
user_id: 117044710, buy_count: 19
user_id: 117063879, buy_count: 1
user_id: 117111233, buy_count: 1
user_id: 117155106, buy_count: 1
user_id: 117184380, buy_count: 5
user_id: 11719180, buy_count: 18
user_id: 117196810, buy_count: 2
user_id: 117221482, buy_count: 1
user_id: 117222178, buy_count: 17
user_id: 117228712, buy_count: 5
user_id: 117257401, buy_count: 6
user_id: 117260033, buy_count: 4
user_id: 117262198, buy_count: 2
user_id: 11726782, buy_count: 6
user_id: 117269642, buy_count: 13
user_id: 117274933, buy_count: 20
user_id: 117287549, buy_count: 3
user_id: 117293466, buy_count: 33
user_id: 117301497, buy_count: 19
user_id: 11731068, buy_count: 33
user_id: 117327134, buy_count: 67
user_id: 117336781, buy_count: 3
user_id: 117347969, buy_count: 23
user_id: 117373774, buy_count: 16
user_id: 117396268, buy_count: 21
user_id: 117418421, buy_count: 15
user_id: 117419378, buy_count: 2
user_id: 117489231, buy_count: 1
user_id: 117521652, buy_count: 6
user_id: 117523208, buy_count: 5
user_id: 117544930, buy_count: 19
user_id: 117547978, buy_count: 20
user_id: 117554302, buy_count: 3
user_id: 11758356, buy_count: 19
user_id: 117597296, buy_count: 26
user_id: 117606829, buy_count: 23
user_id: 117643320, buy_count: 3
user_id: 117659143, buy_count: 45
user_id: 117659423, buy_count: 12
user_id: 117674807, buy_count: 12
user_id: 117681959, buy_count: 51
user_id: 117684032, buy_count: 22
user_id: 117694161, buy_count: 11
user_id: 117718025, buy_count: 65
user_id: 11774110, buy_count: 21
user_id: 117765542, buy_count: 8
user_id: 117779747, buy_count: 6
user_id: 117785317, buy_count: 4
user_id: 117801453, buy_count: 19
user_id: 117829483, buy_count: 31
user_id: 11783149, buy_count: 2
user_id: 117863267, buy_count: 10
user_id: 117873394, buy_count: 2
user_id: 117888464, buy_count: 3
user_id: 117902605, buy_count: 34
user_id: 117903708, buy_count: 30
user_id: 11790840, buy_count: 3
user_id: 11791459, buy_count: 11
user_id: 11792254, buy_count: 6
user_id: 117929882, buy_count: 31
user_id: 117954942, buy_count: 11
user_id: 117956367, buy_count: 25
user_id: 117957849, buy_count: 16
user_id: 117961451, buy_count: 28
user_id: 117961527, buy_count: 5
user_id: 117968156, buy_count: 44
user_id: 117970006, buy_count: 9
user_id: 117970569, buy_count: 4
user_id: 117973406, buy_count: 8
user_id: 117977942, buy_count: 8
user_id: 117992339, buy_count: 18
user_id: 118051332, buy_count: 7
user_id: 118051628, buy_count: 47
user_id: 11805206, buy_count: 9
user_id: 118056074, buy_count: 3
user_id: 118056913, buy_count: 25
user_id: 118057214, buy_count: 7
user_id: 118061360, buy_count: 61
user_id: 118065338, buy_count: 5
user_id: 118077093, buy_count: 3
user_id: 118095983, buy_count: 10
user_id: 118108228, buy_count: 2
user_id: 118152898, buy_count: 21
user_id: 118155586, buy_count: 7
user_id: 118159372, buy_count: 2
user_id: 118168018, buy_count: 12
user_id: 11818955, buy_count: 3
user_id: 118193939, buy_count: 9
user_id: 118194231, buy_count: 42
user_id: 118208713, buy_count: 1
user_id: 118213394, buy_count: 14
user_id: 118228924, buy_count: 9
user_id: 1182380, buy_count: 10
user_id: 118282748, buy_count: 31
user_id: 118309715, buy_count: 2
user_id: 118310551, buy_count: 5
user_id: 118330286, buy_count: 20
user_id: 1183504, buy_count: 36
user_id: 118356281, buy_count: 27
user_id: 118372628, buy_count: 1
user_id: 118402025, buy_count: 10
user_id: 118425520, buy_count: 25
user_id: 118427343, buy_count: 1
user_id: 118433993, buy_count: 72
user_id: 11845036, buy_count: 3
user_id: 118460273, buy_count: 6
user_id: 118461733, buy_count: 3
user_id: 118465665, buy_count: 33
user_id: 118495978, buy_count: 19
user_id: 118506832, buy_count: 5
user_id: 118516573, buy_count: 3
user_id: 118522478, buy_count: 3
user_id: 118525064, buy_count: 2
user_id: 118536510, buy_count: 13
user_id: 118539630, buy_count: 7
user_id: 118545642, buy_count: 13
user_id: 118562385, buy_count: 2
user_id: 118562608, buy_count: 29
user_id: 118582594, buy_count: 14
user_id: 118594705, buy_count: 2
user_id: 118635428, buy_count: 20
user_id: 118639068, buy_count: 1
user_id: 118661338, buy_count: 8
user_id: 118693328, buy_count: 2
user_id: 118700439, buy_count: 3
user_id: 118710828, buy_count: 10
user_id: 118716181, buy_count: 17
user_id: 118770004, buy_count: 21
user_id: 118781454, buy_count: 31
